"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000243024.7",3.4889544928098,-0.264721539285382,0.186173897558217,-1.4219046964014,0.155053919647035,0.209375823461258,"ENSG00000243024"
"ENSG00000164037.17",12.3453751667329,-0.264531919999817,0.131183193349541,-2.01650770381053,0.0437469134681643,0.0684432807050384,"SLC9B1"
"ENSG00000278383.1",20.4623231625679,-0.264476718645958,0.119955228244709,-2.20479525999839,0.027468464821013,0.0452582149904532,"ENSG00000278383"
"ENSG00000011132.12",420.877490519694,-0.26444625457244,0.11670099658217,-2.2660153924756,0.0234504408304213,0.0393186846084125,"APBA3"
"ENSG00000253293.6",856.086293072271,-0.264371118932324,0.177041916221325,-1.49326851276184,0.135366914288857,0.185919507703236,"HOXA10"
"ENSG00000128829.12",1521.46223148766,-0.264308027149048,0.0682727439517732,-3.87135497784814,0.00010823204199535,0.000304487947899484,"EIF2AK4"
"ENSG00000144579.8",2993.36675259113,-0.264300054796826,0.094814923441026,-2.78753644684655,0.00531104796637785,0.0103445051590464,"CTDSP1"
"ENSG00000242599.7",3.41064128015832,-0.264255345068601,0.641415915189674,-0.411987508901237,0.68034857873652,0.734772441089981,"CSAG4"
"ENSG00000273003.1",1.60835103870406,-0.264084435624232,0.580183254624614,-0.455174177329709,0.648983936383515,0.70734006822311,"ARL2-SNX15"
"ENSG00000100376.12",1816.33570804987,-0.26405267866685,0.148863974886611,-1.77378495279317,0.0760987280081298,0.111886691031429,"FAM118A"
"ENSG00000172500.13",1186.96117737257,-0.264027455160194,0.0681027188240496,-3.87690036050303,0.000105795658161429,0.000298351925564122,"FIBP"
"ENSG00000105835.13",10228.6636253325,-0.263947518675614,0.162414657741984,-1.62514592183501,0.104131469997465,0.147885719786406,"NAMPT"
"ENSG00000236081.1",115.62965159854,-0.263886634752171,0.268483681748865,-0.982877741519521,0.325667613942021,0.396975342495414,"ELFN1-AS1"
"ENSG00000104524.14",866.630243792226,-0.263874147890352,0.119310966419622,-2.21165041076187,0.0269908293747392,0.0445768270781448,"PYCR3"
"ENSG00000100162.15",237.59944739839,-0.263870769228443,0.128669104214099,-2.05077023610403,0.0402893273794042,0.0636060190595847,"CENPM"
"ENSG00000289152.1",7.4212938499233,-0.26383977098726,0.200362219204115,-1.31681397838022,0.187900986153026,0.247641429603339,"ENSG00000289152"
"ENSG00000137976.8",211.801881590983,-0.263822301239553,0.214058267624712,-1.23247891411551,0.217770238514952,0.281209957500678,"DNASE2B"
"ENSG00000131148.9",454.861876269088,-0.263742421409291,0.0609338506500294,-4.32833997188332,1.50237435522406e-05,5.13613025535059e-05,"EMC8"
"ENSG00000076716.9",468.042396679299,-0.263671820364394,0.151343462069533,-1.74220819821905,0.0814720199693981,0.118913250508365,"GPC4"
"ENSG00000196636.8",353.423053624848,-0.263616449995971,0.102568015787447,-2.57016232567339,0.0101650871785116,0.0185672514540415,"SDHAF3"
"ENSG00000235280.2",66.5661582133131,-0.263614097221621,0.129597463047635,-2.03409921014216,0.0419415936031383,0.0659365905461305,"MCF2L-AS1"
"ENSG00000286039.2",8.97441064486182,-0.263608766962887,0.229030650847072,-1.1509759326445,0.249742136963333,0.316110660840514,"ENSG00000286039"
"ENSG00000287562.1",170.626225647276,-0.263583515844527,0.121398540522151,-2.17122475040326,0.0299141873088683,0.0487753166893291,"ENSG00000287562"
"ENSG00000150656.15",9.18792716413781,-0.263527811818264,0.237312572409348,-1.11046713262075,0.266797783599731,0.334725986415157,"CNDP1"
"ENSG00000158458.21",13.9946908926398,-0.263513480655381,0.187143794286096,-1.40808025005914,0.159107308468557,0.214047940517445,"NRG2"
"ENSG00000274215.1",5.65939811244096,-0.26348640815119,0.176718774637734,-1.49099272950102,0.135963403753463,0.186677325253122,"ENSG00000274215"
"ENSG00000261684.2",263.261799069718,-0.263343941831826,0.11147446652408,-2.36237005695775,0.0181585060646032,0.0312362646186722,"ENSG00000261684"
"ENSG00000109534.17",386.590631701511,-0.263253760413826,0.0783385357845808,-3.36046312044603,0.000778119183747884,0.00181970143859587,"GAR1"
