"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000147419.19",1292.77566105192,0.0668712734428797,0.052246182862619,1.27992648991635,0.200570990243818,0.231835211145616,"CCDC25"
"ENSG00000198018.7",816.736986862587,0.0669374024046187,0.0757399948926335,0.883778808006351,0.376815628392581,0.415106429965552,"ENTPD7"
"ENSG00000150556.17",262.319349245972,0.0669452262631689,0.13021892403286,0.514097522770775,0.607183809288659,0.640973050874387,"LYPD6B"
"ENSG00000108389.10",1888.21814019067,0.0670113827998789,0.0587699626268921,1.14023184301321,0.254189724478237,0.289062033786821,"MTMR4"
"ENSG00000198915.12",112.669033401393,0.0671043010674977,0.123733726921123,0.542328294291779,0.58759236727996,0.622224097013031,"RASGEF1A"
"ENSG00000110046.13",1594.10224914115,0.0672956885779247,0.0716294783720314,0.939497119166529,0.34747557063986,0.385176676881722,"ATG2A"
"ENSG00000079277.22",1133.47582729182,0.0675924580945045,0.0674637583390937,1.00190768730618,0.316388179500121,0.35331690570981,"MKNK1"
"ENSG00000160007.19",3898.96715119135,0.0676380524071344,0.0701168875209689,0.964647102838198,0.334721598336293,0.372091698359415,"ARHGAP35"
"ENSG00000171488.15",410.216529515316,0.0676511500026231,0.0864571383391264,0.782481947728397,0.433931390448422,0.472435704263735,"LRRC8C"
"ENSG00000124786.12",774.032555204467,0.0677130598742978,0.0489040655225549,1.38461003498918,0.166171741345462,0.194617914879501,"SLC35B3"
"ENSG00000164946.20",124.833621169888,0.0678237107456445,0.139500985383237,0.486188040602864,0.626833849860485,0.659544527467066,"FREM1"
"ENSG00000288670.1",136.432585222863,0.0678309895079747,0.056482407513485,1.20092241981329,0.229781296561662,0.263012125199293,"ENSG00000288670"
"ENSG00000143373.18",1388.2657603949,0.0679560580289219,0.0487882066442655,1.39287878573642,0.163656448557651,0.191882408044394,"ZNF687"
"ENSG00000111110.12",3278.68183614088,0.0679764861370453,0.100243874344184,0.678111122318059,0.497701239179492,0.535457361256154,"PPM1H"
"ENSG00000168685.15",586.082198749858,0.0680016049662208,0.142623951397759,0.476789517467325,0.63351201093651,0.665751687821215,"IL7R"
